,,2014-05-07 12:26:22,2014-05-11 09:39:38,2014-07-26 16:50:56
cadence,00:07:02,80.38862559241706,82.27725118483413,76.67772511848341
cadence,00:07:03,80.4420803782506,82.26477541371159,76.68321513002364
cadence,00:07:04,80.46462264150944,82.07075471698113,76.69575471698113
cadence,00:07:05,80.49176470588235,81.87764705882353,76.72941176470589
cadence,00:07:06,80.51408450704226,82.0868544600939,76.76291079812206
cadence,00:07:07,80.53629976580797,81.89461358313817,76.78922716627635
cadence,00:07:08,80.55841121495327,81.70327102803738,76.8177570093458
cadence,00:07:09,80.58275058275058,81.51282051282051,76.84382284382285
cadence,00:07:10,80.62093023255814,81.3232558139535,76.86744186046512
cadence,00:07:11,80.43387470997679,81.13457076566125,75.25986078886311
cadence,00:07:12,80.48842592592592,80.94675925925925,75.2824074074074
cadence,00:07:13,76.6905311778291,80.75981524249423,75.3256351039261
cadence,00:07:14,76.74193548387096,80.57373271889401,75.30645161290323
cadence,00:07:15,76.77241379310345,80.38850574712643,75.32643678160919
cadence,00:07:16,79.56880733944953,80.44954128440367,75.33715596330275
cadence,00:07:17,79.59954233409611,80.2654462242563,75.35697940503432
cadence,00:07:18,79.63013698630137,80.08219178082192,75.39497716894977
cadence,00:07:19,79.6628701594533,79.8997722095672,75.40546697038724
cadence,00:07:20,79.69772727272728,79.71818181818182,75.42727272727272
cadence,00:07:21,79.73242630385488,79.5374149659864,75.45124716553288
cadence,00:07:22,79.78506787330316,79.65610859728507,75.47285067873302
cadence,00:07:23,79.80135440180587,80.7765237020316,75.66591422121896
cadence,00:07:24,79.81981981981981,80.5945945945946,75.68468468468468
cadence,00:07:25,79.8314606741573,80.41348314606742,75.71460674157304
cadence,00:07:26,79.84977578475336,80.23318385650224,75.71973094170404
cadence,00:07:27,79.88590604026845,80.30201342281879,75.73601789709173
cadence,00:07:28,79.95089285714286,80.12276785714286,75.74553571428571
cadence,00:07:29,80.03340757238307,79.94432071269487,75.75278396436525
cadence,00:07:30,80.09555555555555,79.76666666666667,75.76222222222222
cadence,00:07:31,80.13968957871397,79.58980044345898,75.78270509977827
cadence,00:07:32,79.96238938053098,79.41371681415929,75.79424778761062
cadence,00:07:33,79.99558498896248,84.76379690949227,75.80573951434879
cadence,00:07:34,80.0330396475771,84.73788546255507,75.81938325991189
cadence,00:07:35,77.35384615384615,84.71428571428571,75.82857142857142
cadence,00:07:36,77.37280701754386,84.6907894736842,75.84649122807018
cadence,00:07:37,77.39168490153173,84.66739606126914,75.86652078774617
cadence,00:07:38,77.41703056768559,84.646288209607,75.882096069869
cadence,00:07:39,77.4400871459695,84.62527233115469,75.89324618736383
cadence,00:07:40,77.4608695652174,84.60434782608695,75.90869565217392
cadence,00:07:41,77.4772234273319,84.58351409978307,75.9240780911063
cadence,00:07:42,77.49350649350649,84.56277056277057,75.93939393939394
cadence,00:07:43,77.50971922246221,84.54211663066954,75.95032397408207
cadence,00:07:44,77.52801724137932,84.51939655172414,75.96120689655173
cadence,00:07:45,77.54838709677419,84.49677419354839,75.97204301075269
cadence,00:07:46,77.56437768240343,84.47210300429184,75.98068669527898
cadence,00:07:47,77.58672376873662,84.44753747323341,75.98929336188436
cadence,00:07:48,77.6068376068376,84.42521367521367,75.9957264957265
cadence,00:07:49,77.6268656716418,84.4051172707889,76.00426439232409
cadence,00:07:50,77.64893617021276,84.38723404255319,76.0127659574468
cadence,00:07:51,77.67091295116772,84.37154989384288,76.02123142250531
cadence,00:07:52,79.23093220338983,84.35805084745763,76.02966101694915
cadence,00:07:53,79.22410147991543,84.34249471458774,76.04016913319239
cadence,00:07:54,79.21518987341773,84.32489451476793,76.04852320675106
cadence,00:07:55,79.20842105263158,84.30947368421053,76.05684210526316
cadence,00:07:56,79.23949579831933,84.29411764705883,76.07352941176471
cadence,00:07:57,79.26834381551363,84.27882599580713,76.09014675052411
cadence,00:07:58,79.2970711297071,84.26150627615063,76.11087866108787
cadence,00:07:59,79.3277661795407,84.24217118997912,76.13361169102296
cadence,00:08:00,79.36041666666667,84.225,76.16041666666666
cadence,00:08:01,79.39293139293139,84.20790020790021,76.1912681912682
cadence,00:08:02,79.44190871369294,84.19087136929461,76.20124481327801
cadence,00:08:03,79.43892339544513,84.175983436853,76.23809523809524
cadence,00:08:04,79.43595041322314,84.16115702479338,76.27479338842976
cadence,00:08:05,79.43505154639175,84.14226804123712,76.31134020618556
cadence,00:08:06,79.43827160493827,84.12345679012346,76.3477366255144
cadence,00:08:07,79.45585215605749,84.10677618069815,76.38603696098562
cadence,00:08:08,79.49180327868852,84.08811475409836,76.42213114754098
cadence,00:08:09,79.53374233128834,84.06748466257669,76.45807770961146
cadence,00:08:10,79.57959183673469,84.0469387755102,76.14693877551021
cadence,00:08:11,79.61099796334013,84.0264765784114,76.18533604887983
cadence,00:08:12,79.63617886178862,84.00813008130082,76.22154471544715
cadence,00:08:13,79.67748478701826,83.98985801217039,76.2576064908722
cadence,00:08:14,79.7085020242915,83.97165991902834,76.29554655870446
cadence,00:08:15,79.71515151515152,83.95353535353536,76.32727272727273
cadence,00:08:16,79.71572580645162,83.9375,76.34072580645162
cadence,00:08:17,79.71428571428571,83.9215291750503,76.34607645875252
cadence,00:08:18,79.71084337349397,83.90963855421687,76.64257028112449
cadence,00:08:19,79.72144288577154,83.90180360721443,76.66733466933867
cadence,00:08:20,79.732,83.898,76.69
cadence,00:08:21,79.72654690618762,83.8942115768463,76.42115768463074
cadence,00:08:22,79.7191235059761,83.89043824701196,76.44422310756973
cadence,00:08:23,79.7037773359841,83.88667992047714,76.46918489065607
cadence,00:08:24,79.59325396825396,83.88492063492063,76.4920634920635
cadence,00:08:25,79.63960396039604,83.88316831683169,76.51287128712872
cadence,00:08:26,79.62845849802372,83.88142292490119,76.06916996047431
cadence,00:08:27,79.62524654832347,83.88165680473372,76.09270216962524
cadence,00:08:28,79.46850393700787,83.88188976377953,76.11417322834646
cadence,00:08:29,79.4656188605108,83.88408644400786,76.12573673870334
cadence,00:08:30,79.65294117647059,83.88627450980393,76.13333333333334
cadence,00:08:31,79.60861056751467,83.89041095890411,76.14090019569471
cadence,00:08:32,79.650390625,83.89453125,76.154296875
cadence,00:08:33,79.66471734892788,83.90643274853801,76.16764132553607
cadence,00:08:34,79.67898832684826,83.94357976653697,76.17315175097276
cadence,00:08:35,79.69320388349514,83.98834951456311,76.17087378640777
cadence,00:08:36,79.71317829457364,83.82558139534883,76.47093023255815
cadence,00:08:37,79.73694390715667,84.05802707930367,76.48742746615088
cadence,00:08:38,79.75868725868726,83.89575289575289,76.503861003861
cadence,00:08:39,79.78034682080924,83.78034682080924,76.62235067437379
cadence,00:08:40,79.80192307692307,83.8173076923077,76.5923076923077
cadence,00:08:41,79.84069097888676,83.86948176583493,76.57197696737045
cadence,00:08:42,79.88697318007662,83.9080459770115,76.55172413793103
cadence,00:08:43,79.89292543021033,83.67877629063098,76.49904397705545
cadence,00:08:44,79.93702290076335,83.14885496183206,76.4026717557252
cadence,00:08:45,79.95428571428572,82.99047619047619,76.37142857142857
cadence,00:08:46,79.97908745247149,82.83269961977186,76.38593155893535
cadence,00:08:47,80.00569259962049,82.87096774193549,76.40417457305503
cadence,00:08:48,80.02651515151516,82.71401515151516,76.42234848484848
cadence,00:08:49,80.04158790170132,82.76748582230624,76.44234404536861
cadence,00:08:50,80.05849056603773,82.61132075471698,76.4622641509434
cadence,00:08:51,80.07532956685499,82.45574387947269,76.48210922787194
cadence,00:08:52,78.90413533834587,82.30075187969925,76.50375939849624
cadence,00:08:53,78.90806754221389,82.14634146341463,76.52532833020638
cadence,00:08:54,78.9119850187266,81.99250936329588,76.54494382022472
cadence,00:08:55,78.91588785046729,81.8392523364486,76.56635514018691
cadence,00:08:56,78.91791044776119,82.6455223880597,76.58768656716418
cadence,00:08:57,78.94599627560521,82.49162011173185,76.60893854748603
cadence,00:08:58,78.97583643122677,84.78624535315986,76.63197026022304
cadence,00:08:59,79.0352504638219,84.9239332096475,76.64007421150278
cadence,00:09:00,79.03333333333333,84.94444444444444,76.66666666666667
cadence,00:09:01,79.05360443622921,84.95748613678373,76.69131238447319
cadence,00:09:02,79.06088560885608,84.97416974169742,76.7140221402214
cadence,00:09:03,79.05893186003684,84.98342541436465,76.73848987108656
cadence,00:09:04,79.07536764705883,84.99264705882354,76.76470588235294
cadence,00:09:05,79.08256880733946,85.00366972477065,76.7908256880734
cadence,00:09:06,79.09706959706959,85.01465201465201,76.81684981684981
cadence,00:09:07,79.09506398537476,85.19744058500915,78.13162705667276
cadence,00:09:08,79.12226277372262,85.2080291970803,78.13686131386861
cadence,00:09:09,79.1511839708561,85.22586520947176,78.14207650273224
cadence,00:09:10,79.14909090909092,85.23454545454545,78.14909090909092
cadence,00:09:11,79.17241379310344,85.2486388384755,78.15789473684211
cadence,00:09:12,79.15942028985508,85.2572463768116,78.16847826086956
cadence,00:09:13,79.249547920434,85.26763110307414,78.18083182640144
cadence,00:09:14,79.2725631768953,85.28339350180505,78.16064981949458
cadence,00:09:15,79.2936936936937,85.2918918918919,78.16576576576577
cadence,00:09:16,79.31294964028777,85.13848920863309,78.1726618705036
cadence,00:09:17,79.33213644524237,85.3967684021544,78.18132854578097
cadence,00:09:18,79.36559139784946,85.4068100358423,78.18458781362007
cadence,00:09:19,79.37745974955277,85.25402504472272,78.20393559928443
cadence,00:09:20,79.38928571428572,85.14464285714286,78.20714285714286
cadence,00:09:21,79.38680926916221,85.16221033868092,78.22816399286988
cadence,00:09:22,79.3220640569395,85.31316725978648,78.23131672597864
cadence,00:09:23,79.31971580817051,85.20426287744228,78.23268206039076
cadence,00:09:24,79.3936170212766,85.22340425531915,78.23581560283688
cadence,00:09:25,79.32920353982301,85.2424778761062,78.23539823008849
cadence,00:09:26,79.33568904593639,84.39752650176679,78.24028268551237
cadence,00:09:27,79.19576719576719,84.24867724867725,78.24514991181658
cadence,00:09:28,79.25352112676056,84.10035211267606,78.24823943661971
cadence,00:09:29,79.28822495606327,84.46045694200352,78.2530755711775
cadence,00:09:30,79.31228070175439,84.31228070175439,78.25614035087719
cadence,00:09:31,79.43082311733801,84.1646234676007,78.25919439579685
cadence,00:09:32,79.53846153846153,84.01748251748252,78.26398601398601
cadence,00:09:33,79.61780104712042,83.87085514834206,78.26701570680628
cadence,00:09:34,79.62543554006969,83.89198606271778,78.27351916376307
cadence,00:09:35,79.4,83.74608695652174,78.28
cadence,00:09:36,79.40972222222223,83.60069444444444,78.28645833333333
cadence,00:09:37,79.41074523396881,83.62218370883882,78.2946273830156
cadence,00:09:38,79.41176470588235,83.64878892733564,78.30795847750865
cadence,00:09:39,79.40932642487047,83.50431778929189,78.31433506044905
cadence,00:09:40,79.40517241379311,83.3603448275862,78.32413793103449
cadence,00:09:41,79.4027538726334,83.21686746987952,78.33390705679862
cadence,00:09:42,79.40034364261169,83.07388316151203,78.34707903780068
cadence,00:09:43,79.40308747855917,82.93138936535163,78.36192109777015
cadence,00:09:44,79.40924657534246,83.40068493150685,78.375
cadence,00:09:45,79.41538461538461,83.25811965811965,78.38803418803418
cadence,00:09:46,79.47098976109216,83.1160409556314,78.40102389078498
cadence,00:09:47,79.50425894378195,82.97444633730835,78.41396933560478
cadence,00:09:48,79.52721088435374,82.83333333333333,78.41666666666667
cadence,00:09:49,79.48217317487267,82.69269949066214,78.42105263157895
cadence,00:09:50,79.59661016949153,82.55254237288136,78.42881355932204
cadence,00:09:51,79.7005076142132,82.41285956006769,78.4331641285956
cadence,00:09:52,79.67398648648648,82.27364864864865,78.4391891891892
cadence,00:09:53,79.67116357504216,82.29510961214166,78.44350758853288
cadence,00:09:54,79.75589225589225,82.15656565656566,78.4074074074074
cadence,00:09:55,79.75294117647059,82.01848739495799,78.40336134453781
cadence,00:09:56,79.75503355704699,81.88087248322148,78.40268456375838
cadence,00:09:57,79.76046901172529,81.74371859296483,78.4070351758794
cadence,00:09:58,79.76588628762542,81.60702341137124,78.4113712374582
cadence,00:09:59,79.80133555926544,81.47078464106845,78.36894824707846
cadence,00:10:00,79.855,81.335,78.35833333333333
cadence,00:10:01,79.88685524126456,81.19966722129784,78.37271214642263
cadence,00:10:02,79.91528239202658,81.06478405315615,78.37707641196013
cadence,00:10:03,79.94527363184079,80.93034825870647,78.3665008291874
cadence,00:10:04,79.97847682119205,80.79635761589404,78.35596026490066
cadence,00:10:05,80.0,80.66280991735537,78.3603305785124
cadence,00:10:06,80.11056105610561,80.52970297029702,78.35148514851485
cadence,00:10:07,80.07578253706754,80.39703459637562,78.34266886326195
cadence,00:10:08,80.1217105263158,80.26480263157895,78.33552631578948
cadence,00:10:09,80.21018062397373,80.13300492610837,78.33990147783251
cadence,00:10:10,80.25901639344262,80.0016393442623,78.3344262295082
cadence,00:10:11,80.2569558101473,79.87070376432078,78.32896890343699
cadence,00:10:12,80.3921568627451,79.74019607843137,78.32352941176471
cadence,00:10:13,80.38825448613377,79.61011419249593,78.31810766721044
cadence,00:10:14,80.4055374592834,79.48045602605863,78.32410423452768
cadence,00:10:15,80.40162601626017,79.35121951219512,78.330081300813
cadence,00:10:16,80.40259740259741,79.22240259740259,78.32305194805195
cadence,00:10:17,80.40680713128039,83.08265802269044,78.31766612641815
cadence,00:10:18,80.41100323624596,83.09385113268608,78.31877022653721
cadence,00:10:19,80.46203554119548,83.10016155088853,78.32310177705978
cadence,00:10:20,80.33225806451613,83.10645161290323,78.32741935483871
cadence,00:10:21,80.3623188405797,83.11111111111111,78.3317230273752
cadence,00:10:22,80.38263665594856,83.11254019292605,78.33922829581994
cadence,00:10:23,80.48956661316213,83.1139646869984,78.34510433386838
cadence,00:10:24,80.15224358974359,83.11057692307692,78.35096153846153
cadence,00:10:25,80.1872,83.1056,78.3584
cadence,00:10:26,80.25718849840256,83.10223642172524,78.36741214057508
cadence,00:10:27,80.32057416267942,83.10047846889952,78.37639553429027
cadence,00:10:28,80.35987261146497,83.09872611464968,78.38375796178345
cadence,00:10:29,80.08903020667726,83.09856915739269,78.39268680445151
cadence,00:10:30,80.0968253968254,83.1,78.4015873015873
cadence,00:10:31,80.1093502377179,83.10301109350237,78.40887480190175
cadence,00:10:32,80.12025316455696,83.10601265822785,78.41613924050633
cadence,00:10:33,80.13586097946288,83.1090047393365,78.42338072669826
cadence,00:10:34,80.15141955835962,83.1230283911672,78.43217665615143
cadence,00:10:35,80.17007874015748,83.14173228346456,78.44094488188976
cadence,00:10:36,80.18553459119497,83.15251572327044,78.4496855345912
cadence,00:10:37,80.20408163265306,83.16326530612245,78.45682888540031
cadence,00:10:38,80.22413793103448,83.17711598746081,78.46394984326018
cadence,00:10:39,80.24569640062597,83.1924882629108,78.47104851330204
cadence,00:10:40,80.271875,83.2140625,78.478125
cadence,00:10:41,80.30109204368175,83.22932917316693,78.48517940717629
cadence,00:10:42,80.32554517133957,83.23831775700934,78.49221183800623
cadence,00:10:43,80.35925349922239,83.2457231726283,78.49766718506999
cadence,00:10:44,80.42701863354037,83.11645962732919,78.5031055900621
cadence,00:10:45,80.48837209302326,83.26356589147287,78.50542635658914
cadence,00:10:46,80.38544891640866,83.26934984520123,78.5061919504644
cadence,00:10:47,80.42040185471407,83.27975270479135,78.50540958268934
cadence,00:10:48,80.47839506172839,83.28395061728395,78.50308641975309
cadence,00:10:49,80.49306625577812,83.29275808936826,78.50231124807397
cadence,00:10:50,80.51076923076923,83.30461538461539,78.5
cadence,00:10:51,80.52995391705069,83.30875576036867,78.49462365591398
cadence,00:10:52,80.55061349693251,83.30828220858896,78.42331288343559
cadence,00:10:53,80.58192955589587,83.31240428790198,78.42725880551302
cadence,00:10:54,80.60703363914374,83.31345565749236,78.41284403669725
cadence,00:10:55,80.63358778625954,83.31450381679389,78.41679389312976
cadence,00:10:56,80.65853658536585,83.3170731707317,78.42073170731707
cadence,00:10:57,80.79908675799086,83.32115677321157,78.41704718417047
